pr_id,o_id,o_it_id,pur_ts,del_date,es_del_date,ship_lim_date,status,cat,price,fr_val,pay_val,pay_typ,pay_seq,pay_inst,con_zip,rev_cr_date,rev_an_date,rs,sel_id,sel_zip,state,city,lat,lng
6c90c0f6c2d89eb816b9e205b9d6a36a,00bcee890eba57a9767c7b5ca12d3a1b,1,"2017-07-22 22:51:26","2017-07-27 20:34:12","2017-08-21 02:00:00","2017-07-26 23:05:07",delivered,computers_accessories,165.5,15.8,772.5,credit_card,1,10,70763,"2017-07-28 02:00:00","2017-07-29 19:41:45",3,3bb548e3cb7f70f28e3f11ee9dce0e59,87040,PR,maringa,-23.4137,-51.9075
b7d94dc0640c7025dc8e3b46b52d8239,00bcee890eba57a9767c7b5ca12d3a1b,2,"2017-07-22 22:51:26","2017-07-27 20:34:12","2017-08-21 02:00:00","2017-07-26 23:05:07",delivered,computers_accessories,175.91,52.69,772.5,credit_card,1,10,70763,"2017-07-28 02:00:00","2017-07-29 19:41:45",3,9c0e69c7bf2619675bbadf47b43f655a,12230,SP,"sao jose dos campos",-23.2245,-45.8878
d143bf43abb18593fa8ed20cc990ae84,00bcee890eba57a9767c7b5ca12d3a1b,3,"2017-07-22 22:51:26","2017-07-27 20:34:12","2017-08-21 02:00:00","2017-07-26 23:05:07",delivered,computers_accessories,165.5,15.8,772.5,credit_card,1,10,70763,"2017-07-28 02:00:00","2017-07-29 19:41:45",3,3bb548e3cb7f70f28e3f11ee9dce0e59,87040,PR,maringa,-23.4137,-51.9075
55939df5d8d2b853fbc532bf8a00dc32,00bcee890eba57a9767c7b5ca12d3a1b,4,"2017-07-22 22:51:26","2017-07-27 20:34:12","2017-08-21 02:00:00","2017-07-26 23:05:07",delivered,computers_accessories,165.5,15.8,772.5,credit_card,1,10,70763,"2017-07-28 02:00:00","2017-07-29 19:41:45",3,3bb548e3cb7f70f28e3f11ee9dce0e59,87040,PR,maringa,-23.4137,-51.9075
1427b126f61597524866770b05d4eed2,00bd2cb7e9076e1ccc9f766fc01a4cfd,1,"2018-04-18 12:00:14","2018-04-30 23:16:48","2018-05-23 02:00:00","2018-04-30 12:15:17",delivered,computers_accessories,98.81,13.81,112.62,credit_card,1,2,19907,"2018-05-01 02:00:00","2018-05-22 20:23:54",1,0b90b6df587eb83608a64ea8b390cf07,87025,PR,maringa,-23.3825,-51.9280
e70f7c188cd2c0f01a1f6b35411cc481,00bd50cdd31bd22e9081e6e2d5b3577b,1,"2018-01-14 23:31:54","2018-01-22 17:03:40","2018-01-30 01:00:00","2018-01-19 10:56:33",delivered,watches_gifts,78,7.8,40.46,voucher,3,1,13045,"2018-01-23 01:00:00","2018-01-23 20:09:17",4,6560211a19b47992c3666cc44a7e94c0,5849,SP,"sao paulo",-23.6524,-46.7558
e70f7c188cd2c0f01a1f6b35411cc481,00bd50cdd31bd22e9081e6e2d5b3577b,1,"2018-01-14 23:31:54","2018-01-22 17:03:40","2018-01-30 01:00:00","2018-01-19 10:56:33",delivered,watches_gifts,78,7.8,40.46,voucher,2,1,13045,"2018-01-23 01:00:00","2018-01-23 20:09:17",4,6560211a19b47992c3666cc44a7e94c0,5849,SP,"sao paulo",-23.6524,-46.7558
e70f7c188cd2c0f01a1f6b35411cc481,00bd50cdd31bd22e9081e6e2d5b3577b,1,"2018-01-14 23:31:54","2018-01-22 17:03:40","2018-01-30 01:00:00","2018-01-19 10:56:33",delivered,watches_gifts,78,7.8,4.88,credit_card,1,1,13045,"2018-01-23 01:00:00","2018-01-23 20:09:17",4,6560211a19b47992c3666cc44a7e94c0,5849,SP,"sao paulo",-23.6524,-46.7558
cfbc837967ca671ee87f5243f2a1024d,00bd8cf08fa3998ea6ad6d16c2165822,1,"2017-12-01 11:47:44","2017-12-05 14:20:43","2017-12-26 01:00:00","2017-12-07 11:59:27",delivered,sports_leisure,21.8,12.48,34.28,credit_card,1,1,36512,"2017-12-06 01:00:00","2017-12-06 17:19:53",5,0509040ea3fe50071181bbc359eb7738,31710,MG,"belo horizonte",-19.8400,-43.9593
20566af10fda4783935b8cef249fa4c3,00bdcdda88e6b02977fc6ce3d412c600,1,"2018-06-12 11:51:55","2018-06-18 20:20:48","2018-07-24 02:00:00","2018-06-14 12:21:14",delivered,watches_gifts,118.9,18.93,137.83,credit_card,1,1,23016,"2018-06-19 02:00:00","2018-06-21 13:59:20",5,d921b68bf747894be13a97ae52b0f386,35570,MG,formiga,-20.4625,-45.4331
cdc9d87e17ccf98f35634e6c3b77073e,00bdebefeb760588a3425fad9dfed3d9,1,"2018-03-08 16:59:34","2018-03-14 22:08:39","2018-03-26 02:00:00","2018-03-14 17:30:02",delivered,sports_leisure,119.8,20.18,139.98,credit_card,1,6,6460,"2018-03-15 01:00:00","2018-03-16 14:13:19",5,4d6d651bd7684af3fffabd5f08d12e5a,17209,SP,jau,-22.2752,-48.5436
216bb0e0cd43ffd832e0973d35e0377e,00beb247698c6aae94e3f859d279e2cd,1,"2018-05-25 00:21:17","2018-05-29 21:11:16","2018-06-11 02:00:00","2018-05-29 04:18:43",delivered,construction_tools_lights,45,7.39,52.39,boleto,1,1,4829,"2018-05-30 02:00:00","2018-06-02 00:17:17",2,955fee9216a65b617aa5c0531780ce60,4782,SP,"sao paulo",-23.6910,-46.7038
7289a8d65ae2c86dfdee27f8af257a3d,00bf1320ffb5fe47a845feca16c0e0b4,1,"2017-09-26 14:58:43","2017-11-01 15:57:38","2017-10-24 02:00:00","2017-10-04 17:49:42",delivered,health_beauty,449,20.39,469.39,credit_card,1,8,28860,"2017-10-27 02:00:00","2017-10-27 11:20:57",5,13fa2a6c6b9d0f43cb588d7c82117a12,3567,SP,"sao paulo",-23.5399,-46.4896
7933eeb8cf79ae899bfac71c0edb076d,00c00d5b36157595e21108ba1da2828f,1,"2017-09-11 21:35:48","2017-10-04 20:14:24","2017-09-27 02:00:00","2017-09-19 05:25:43",delivered,furniture_decor,139.85,16.61,312.92,boleto,1,1,18055,"2017-10-01 02:00:00","2017-10-01 10:54:15",1,391fc6631aebcf3004804e51b40bcf1e,14940,SP,ibitinga,-21.7573,-48.8297
7933eeb8cf79ae899bfac71c0edb076d,00c00d5b36157595e21108ba1da2828f,2,"2017-09-11 21:35:48","2017-10-04 20:14:24","2017-09-27 02:00:00","2017-09-19 05:25:43",delivered,furniture_decor,139.85,16.61,312.92,boleto,1,1,18055,"2017-10-01 02:00:00","2017-10-01 10:54:15",1,391fc6631aebcf3004804e51b40bcf1e,14940,SP,ibitinga,-21.7573,-48.8297
b944aabf1fc45c01599ee96c7f4d533e,00c2335723b9b74668062e946dc66621,1,"2017-12-31 02:31:16","2018-01-09 21:19:21","2018-01-29 01:00:00","2018-01-09 05:28:51",delivered,electronics,18.9,12.48,31.38,boleto,1,1,5269,"2018-01-10 01:00:00","2018-01-10 19:29:23",5,128639473a139ac0f3e5f5ade55873a5,87050,PR,maringa,-23.4311,-51.9182
c4cf7c2e1f190d51517eba7e8211c8e6,00c405bd71187154a7846862f585a9d4,1,"2017-10-23 16:59:46","2017-10-31 19:47:06","2017-11-17 01:00:00","2017-10-27 17:14:13",delivered,health_beauty,29.9,16.79,20,voucher,7,1,44065,"2017-11-01 01:00:00","2017-11-04 01:08:03",1,f3295428338a40977a03f555246a70f4,29032,ES,vitoria,-20.2526,-40.3196
c4cf7c2e1f190d51517eba7e8211c8e6,00c405bd71187154a7846862f585a9d4,1,"2017-10-23 16:59:46","2017-10-31 19:47:06","2017-11-17 01:00:00","2017-10-27 17:14:13",delivered,health_beauty,29.9,16.79,20,voucher,6,1,44065,"2017-11-01 01:00:00","2017-11-04 01:08:03",1,f3295428338a40977a03f555246a70f4,29032,ES,vitoria,-20.2526,-40.3196
c4cf7c2e1f190d51517eba7e8211c8e6,00c405bd71187154a7846862f585a9d4,1,"2017-10-23 16:59:46","2017-10-31 19:47:06","2017-11-17 01:00:00","2017-10-27 17:14:13",delivered,health_beauty,29.9,16.79,0.1,voucher,5,1,44065,"2017-11-01 01:00:00","2017-11-04 01:08:03",1,f3295428338a40977a03f555246a70f4,29032,ES,vitoria,-20.2526,-40.3196
c4cf7c2e1f190d51517eba7e8211c8e6,00c405bd71187154a7846862f585a9d4,1,"2017-10-23 16:59:46","2017-10-31 19:47:06","2017-11-17 01:00:00","2017-10-27 17:14:13",delivered,health_beauty,29.9,16.79,0.21,voucher,2,1,44065,"2017-11-01 01:00:00","2017-11-04 01:08:03",1,f3295428338a40977a03f555246a70f4,29032,ES,vitoria,-20.2526,-40.3196
c4cf7c2e1f190d51517eba7e8211c8e6,00c405bd71187154a7846862f585a9d4,1,"2017-10-23 16:59:46","2017-10-31 19:47:06","2017-11-17 01:00:00","2017-10-27 17:14:13",delivered,health_beauty,29.9,16.79,0.1,voucher,3,1,44065,"2017-11-01 01:00:00","2017-11-04 01:08:03",1,f3295428338a40977a03f555246a70f4,29032,ES,vitoria,-20.2526,-40.3196
c4cf7c2e1f190d51517eba7e8211c8e6,00c405bd71187154a7846862f585a9d4,1,"2017-10-23 16:59:46","2017-10-31 19:47:06","2017-11-17 01:00:00","2017-10-27 17:14:13",delivered,health_beauty,29.9,16.79,6.03,credit_card,1,1,44065,"2017-11-01 01:00:00","2017-11-04 01:08:03",1,f3295428338a40977a03f555246a70f4,29032,ES,vitoria,-20.2526,-40.3196
c4cf7c2e1f190d51517eba7e8211c8e6,00c405bd71187154a7846862f585a9d4,1,"2017-10-23 16:59:46","2017-10-31 19:47:06","2017-11-17 01:00:00","2017-10-27 17:14:13",delivered,health_beauty,29.9,16.79,0.25,voucher,4,1,44065,"2017-11-01 01:00:00","2017-11-04 01:08:03",1,f3295428338a40977a03f555246a70f4,29032,ES,vitoria,-20.2526,-40.3196
6131240aedf34224270cd6f07e8229e4,00c42b1633c1b2fa4e937bf312466561,1,"2018-01-13 14:52:54","2018-02-08 22:12:51","2018-02-15 01:00:00","2018-01-18 15:09:30",delivered,furniture_decor,39.9,15.1,55,credit_card,1,5,88780,"2018-02-09 01:00:00","2018-02-10 00:31:14",5,6edacfd9f9074789dad6d62ba7950b9c,7135,SP,guarulhos,-23.4256,-46.5253
e62d582ddb7630168d7227ca1f9edbd2,00c47cfa491ef55779ec7557673087fc,1,"2018-07-23 13:36:26","2018-07-25 16:41:26","2018-08-06 02:00:00","2018-07-27 15:31:22",delivered,perfumery,59,13.07,72.07,credit_card,1,1,13290,"2018-08-01 02:00:00","2018-08-02 15:07:42",5,1c56ffe0e9dea2657fc6e95b53f40b13,13575,SP,"sao carlos",-22.0335,-47.9089
f196248e8b5d060cca414a664ea9a76f,00c47fefb9a49baec12ab3654d7f548e,1,"2017-12-06 01:08:49","2018-01-16 22:05:08","2018-01-31 01:00:00","2017-12-13 01:18:33",delivered,auto,199,67.69,266.69,credit_card,1,4,68908,"2018-01-17 01:00:00","2018-01-22 01:17:49",4,91f0eec23d4a61d7d7caeefa3f0ad1ca,88704,SC,tubarao,-28.4759,-49.0117
adf591c625cb265c12bc6749d3a2f757,00c4f17dcb94448f27a2cbaa83f10a4b,1,"2018-06-08 21:18:56","2018-06-12 16:57:44","2018-06-19 02:00:00","2018-06-12 22:31:41",delivered,health_beauty,32,7.39,39.39,credit_card,1,1,9030,"2018-06-13 02:00:00","2018-06-14 03:46:36",5,a420f60ff1aa9acc80d0e42959f2b313,5138,SP,"são paulo",-23.4848,-46.7341
8e7a3ee016b12c87b5e3e7e717620758,00c62d05602c1ca8164b98746d127fa8,1,"2018-06-03 13:10:53","2018-06-12 22:15:51","2018-07-12 02:00:00","2018-06-13 06:52:02",delivered,industry_commerce_and_business,110,18.35,128.35,boleto,1,1,74785,"2018-06-13 02:00:00","2018-06-14 10:15:54",4,955fee9216a65b617aa5c0531780ce60,4782,SP,"sao paulo",-23.6910,-46.7038
99a4788cb24856965c36a24e339b6058,00c763284c0056eed753352f5559ff0a,1,"2018-06-01 01:51:24","2018-06-13 17:34:39","2018-07-04 02:00:00","2018-06-11 02:10:44",delivered,bed_bath_table,79.9,14.65,94.55,credit_card,1,6,9760,"2018-06-14 02:00:00","2018-06-18 16:10:59",4,4a3ca9315b744ce9f8e9374361493884,14940,SP,ibitinga,-21.7573,-48.8297
ace05b62c79dffc86cd12b281dc05b93,00c81b6675ef9ecaaff5fc1d6720b96c,1,"2017-10-24 19:54:41","2017-10-30 16:24:07","2017-11-14 01:00:00","2017-10-30 19:14:26",delivered,perfumery,24.99,14.1,39.09,credit_card,1,1,70680,"2017-10-31 01:00:00","2017-11-03 12:48:52",5,4e06067cc08b3f41d837768d392c3ee3,32604,MG,betim,-19.9518,-44.1960
c072e7b87c8413341505d50d8234fbc2,00c826c901ab01b6f598a8f0c9b56b82,1,"2018-04-20 12:24:13","2018-05-02 18:28:42","2018-05-18 02:00:00","2018-05-02 12:35:25",delivered,stationery,79,13.91,92.91,credit_card,1,1,5778,"2018-05-03 02:00:00","2018-05-03 22:16:59",5,3d871de0142ce09b7081e2b9d1733cb1,13232,SP,"campo limpo paulista",-23.2117,-46.7629
368c6c730842d78016ad823897a372db,00c842d0ae6462afc1d38fc055b02c75,1,"2017-11-08 18:36:48","2017-11-21 18:37:51","2017-11-29 01:00:00","2017-11-14 18:55:27",delivered,garden_tools,59.9,17.67,77.57,debit_card,1,1,20520,"2017-11-22 01:00:00","2017-11-22 20:00:38",5,1f50f920176fa81dab994f9023523100,15025,SP,"sao jose do rio preto",-20.8067,-49.3892
5d66715cc928aadd0074f61332698593,00c8be06a8029e300dabd52c7d4c6ad2,1,"2018-02-11 01:36:56","2018-02-27 22:08:12","2018-03-09 01:00:00","2018-02-15 02:48:42",delivered,electronics,19.9,15.1,35,credit_card,1,1,97503,"2018-02-28 01:00:00","2018-03-01 01:49:31",5,128639473a139ac0f3e5f5ade55873a5,87050,PR,maringa,-23.4311,-51.9182
81e11b02560e506662f5d75a88b94fa5,00c8bfbb0a1224dcdb0180a544247159,1,"2018-05-06 23:33:24","2018-05-11 14:16:58","2018-05-24 02:00:00","2018-05-13 23:31:11",delivered,housewares,158,15.2,173.2,credit_card,1,8,16500,"2018-05-12 02:00:00","2018-05-12 18:17:37",3,99a54764c341d5dc80b4a8fac4eba3fb,3273,SP,"sao paulo",-23.5773,-46.5600
4b2653088591de362e6ba85b4a474c75,00c9474e0334f7a4ffc8c3a8bd21a51e,1,"2018-05-04 21:19:10","2018-05-17 00:56:45","2018-05-17 02:00:00","2018-05-10 17:50:46",delivered,bed_bath_table,1050.61,25.13,1075.74,credit_card,1,10,13150,"2018-05-17 02:00:00","2018-05-22 14:13:19",1,610f72e407cdd7caaa2f8167b0163fd8,1201,SP,"sao paulo",-23.5361,-46.6495
ef8856db4e302ad33dc4d91e40f7593c,00c95282163553a982f38481f9488481,1,"2017-08-09 20:27:49","2017-08-17 22:09:41","2017-09-06 02:00:00","2017-08-21 20:44:14",delivered,sports_leisure,106.9,18,64.9,credit_card,1,1,27350,"2017-08-18 02:00:00","2017-08-19 02:12:31",4,dbc22125167c298ef99da25668e1011f,37564,MG,"borda da mata",-22.2626,-46.1711
ef8856db4e302ad33dc4d91e40f7593c,00c95282163553a982f38481f9488481,1,"2017-08-09 20:27:49","2017-08-17 22:09:41","2017-09-06 02:00:00","2017-08-21 20:44:14",delivered,sports_leisure,106.9,18,20,voucher,4,1,27350,"2017-08-18 02:00:00","2017-08-19 02:12:31",4,dbc22125167c298ef99da25668e1011f,37564,MG,"borda da mata",-22.2626,-46.1711
ef8856db4e302ad33dc4d91e40f7593c,00c95282163553a982f38481f9488481,1,"2017-08-09 20:27:49","2017-08-17 22:09:41","2017-09-06 02:00:00","2017-08-21 20:44:14",delivered,sports_leisure,106.9,18,20,voucher,3,1,27350,"2017-08-18 02:00:00","2017-08-19 02:12:31",4,dbc22125167c298ef99da25668e1011f,37564,MG,"borda da mata",-22.2626,-46.1711
ef8856db4e302ad33dc4d91e40f7593c,00c95282163553a982f38481f9488481,1,"2017-08-09 20:27:49","2017-08-17 22:09:41","2017-09-06 02:00:00","2017-08-21 20:44:14",delivered,sports_leisure,106.9,18,20,voucher,2,1,27350,"2017-08-18 02:00:00","2017-08-19 02:12:31",4,dbc22125167c298ef99da25668e1011f,37564,MG,"borda da mata",-22.2626,-46.1711
958cd4fc82ce0223c757f47bc9d67e23,00c9d0257381c7e9ec13b4505f25b2cf,1,"2018-04-18 10:57:18","2018-04-28 00:26:41","2018-05-18 02:00:00","2018-04-24 11:11:59",delivered,auto,362.45,25.12,387.57,credit_card,1,7,5549,"2018-04-28 02:00:00","2018-04-29 19:29:01",5,abbf6046bbdf1028606a5bc7f00c99e7,89820,SC,xanxere,-26.8764,-52.4040
2ffb8b836bb62d53a77a69a67814fffa,00c9d9e61ed13f5bf2f0344da1aa4775,1,"2017-02-24 14:13:49","2017-03-06 13:45:47","2017-03-17 01:00:00","2017-03-02 14:25:10",delivered,furniture_decor,44.55,11.74,56.29,credit_card,1,2,9351,"2017-03-07 01:00:00","2017-03-08 14:05:23",4,391fc6631aebcf3004804e51b40bcf1e,14940,SP,ibitinga,-21.7573,-48.8297
1a0d662b65b5ef08796501b064c853af,00c9f7d4b0e87781465e562dc109f6aa,1,"2017-05-21 21:21:32","2017-05-31 16:04:41","2017-06-20 02:00:00","2017-05-26 21:25:17",delivered,auto,14.99,15.1,120.36,credit_card,1,10,75903,"2017-06-02 02:00:00","2017-06-04 13:47:35",4,2e0dba2da448400b1c11d7b4b22f32a4,9070,SP,"santo andre",-23.6437,-46.5464
1a0d662b65b5ef08796501b064c853af,00c9f7d4b0e87781465e562dc109f6aa,2,"2017-05-21 21:21:32","2017-05-31 16:04:41","2017-06-20 02:00:00","2017-05-26 21:25:17",delivered,auto,14.99,15.1,120.36,credit_card,1,10,75903,"2017-06-02 02:00:00","2017-06-04 13:47:35",4,2e0dba2da448400b1c11d7b4b22f32a4,9070,SP,"santo andre",-23.6437,-46.5464
1a0d662b65b5ef08796501b064c853af,00c9f7d4b0e87781465e562dc109f6aa,3,"2017-05-21 21:21:32","2017-05-31 16:04:41","2017-06-20 02:00:00","2017-05-26 21:25:17",delivered,auto,14.99,15.1,120.36,credit_card,1,10,75903,"2017-06-02 02:00:00","2017-06-04 13:47:35",4,2e0dba2da448400b1c11d7b4b22f32a4,9070,SP,"santo andre",-23.6437,-46.5464
1a0d662b65b5ef08796501b064c853af,00c9f7d4b0e87781465e562dc109f6aa,4,"2017-05-21 21:21:32","2017-05-31 16:04:41","2017-06-20 02:00:00","2017-05-26 21:25:17",delivered,auto,14.99,15.1,120.36,credit_card,1,10,75903,"2017-06-02 02:00:00","2017-06-04 13:47:35",4,2e0dba2da448400b1c11d7b4b22f32a4,9070,SP,"santo andre",-23.6437,-46.5464
a3f986f6c4400aa6545d224be435f812,00cb18db3d9c03f8386e7fc70cad2504,1,"2017-07-12 02:06:51","2017-07-19 19:39:44","2017-08-03 02:00:00","2017-07-18 02:30:32",delivered,air_conditioning,125.9,18.13,144.03,credit_card,1,1,5058,"2017-07-20 02:00:00","2017-07-21 01:50:39",1,01cf7e3d21494c41fb86034f2e714fa1,85603,PR,"francisco beltrao",-26.0443,-53.0637
cebff45f1d1558430be0e07ac0df6a68,00cb9736c0b43d6c1e2fbb2b88e69f6a,1,"2018-01-29 11:23:47","2018-02-16 20:23:12","2018-03-05 01:00:00","2018-02-02 11:31:18",delivered,auto,99.9,26.84,126.74,credit_card,1,2,54767,"2018-02-17 01:00:00","2018-02-20 15:13:48",5,c003204e1ab016dfa150abc119207b24,7790,SP,caieiras,-23.3709,-46.8480
d1c427060a0f73f6b889a5c7c61f2ac4,00ce92d57f4f9a112bdb8a2a283e5f97,1,"2018-01-30 17:20:19","2018-02-07 13:22:05","2018-02-26 01:00:00","2018-02-05 17:52:46",delivered,computers_accessories,149,40.37,189.37,credit_card,1,2,21230,"2018-02-08 01:00:00","2018-02-09 10:37:22",5,a1043bafd471dff536d0c462352beb48,37175,MG,ilicinea,-20.9406,-45.8272
71a5f1c2a5fd9889ef26b5ac22aec9c6,00ceda91cb2ded8570ca73e70571740a,1,"2018-02-06 11:46:53","2018-02-16 15:34:27","2018-03-06 01:00:00","2018-02-12 12:50:49",delivered,furniture_decor,19.9,14.1,34,debit_card,1,1,82510,"2018-02-17 01:00:00","2018-02-19 19:19:12",4,537eb890efff034a88679788b647c564,20270,RJ,"rio de janeiro",-22.9162,-43.2180
79e42c4fa2bde6e0c828d23c4fb7df35,00cee8a4dbb042385cbbd84699e78b2e,1,"2018-07-20 06:13:54","2018-07-25 19:21:09","2018-08-01 02:00:00","2018-07-26 06:25:10",delivered,musical_instruments,59.9,9.17,69.07,credit_card,1,1,13092,"2018-07-26 02:00:00","2018-07-27 00:18:08",5,6d66611d7c44cc30ce351abc49a68421,4378,SP,"sao paulo",-23.6496,-46.6607
101a896b1137f70a7bbb2b9fac61458d,00cf2b04c59f0ecaf822bf3f334d5c3b,1,"2018-03-28 11:20:37","2018-04-09 21:08:49","2018-04-16 02:00:00","2018-04-03 11:30:27",delivered,watches_gifts,320,14.68,334.68,credit_card,1,3,5535,"2018-04-10 02:00:00","2018-04-11 19:54:19",5,7d13fca15225358621be4086e1eb0964,14050,SP,"ribeirao preto",-21.1729,-47.8237
8c81af91a9b96d073ccaf0d3402ec5b2,00cf47526e0f7920b381b2baf4ecf1c7,1,"2017-02-09 14:21:46","2017-02-16 11:34:15","2017-03-17 01:00:00","2017-02-18 14:21:46",delivered,computers_accessories,59.9,14.59,74.49,credit_card,1,1,16013,"2017-02-17 01:00:00","2017-02-17 23:59:53",4,5bc237df65098fe211bb4818f4d26d78,38410,MG,uberlandia,-18.9542,-48.2379
fec85e6c0eab9b4bcddf9ccd917c80bc,00cfabbe2a93b70beeec4894f86712a8,1,"2017-06-10 09:56:30","2017-06-22 17:27:09","2017-07-05 02:00:00","2017-06-19 06:50:29",delivered,furniture_decor,29.99,15.11,45.1,boleto,1,1,88136,"2017-06-23 02:00:00","2017-06-24 01:21:07",5,8a32e327fe2c1b3511609d81aaf9f042,2443,SP,"sao paulo",-23.4730,-46.6474
c35498fbb4358837ae16850f50c3fd22,00d03eb3425f41a599ae2f788e23c07f,1,"2017-02-17 18:46:42","2017-04-09 02:23:16","2017-03-29 02:00:00","2017-02-22 17:46:42",delivered,telephony,69,21.17,90.17,credit_card,1,9,41770,"2017-03-31 02:00:00","2017-03-31 12:57:01",1,70a12e78e608ac31179aea7f8422044b,12327,SP,jacarei,-23.3023,-45.9719
1809be4f054d8243278d6c83207696ee,00d0ff2017f9ea13dd7eec7470ca473a,1,"2018-06-18 13:12:41","2018-06-27 16:42:23","2018-07-18 02:00:00","2018-07-02 04:55:03",delivered,health_beauty,56,18.69,74.69,boleto,1,1,17280,"2018-06-28 02:00:00","2018-06-30 20:04:44",5,11bfa66332777660bd0640ee84d47006,14085,SP,"ribeirao preto",-21.1659,-47.7980
NULL,00d0ffd14774da775ac832ba8520510f,NULL,"2017-12-23 23:25:00",NULL,"2018-01-19 01:00:00",NULL,canceled,NULL,NULL,NULL,134.49,credit_card,1,5,6075,"2018-01-05 01:00:00","2018-01-05 21:56:21",5,NULL,NULL,NULL,NULL,NULL,NULL
a60613d36f37a7b27d3344f40f6a7945,00d1289d5125017a90e528b5a7cee91f,1,"2018-03-15 12:11:52","2018-06-19 20:42:26","2018-04-06 02:00:00","2018-03-21 12:29:14",delivered,health_beauty,160,19,179,credit_card,1,9,28611,"2018-04-08 02:00:00","2018-04-08 13:45:40",1,ad420dd0c4f92f8af951ac24b86d0cf5,38230,MG,fronteira,-20.2795,-49.2026
702a14f9c5a93130c3346c4de901d864,00d15ff0236872686e4899ed1ce680ad,1,"2018-08-07 18:33:59","2018-08-21 21:04:31","2018-08-30 02:00:00","2018-08-15 05:55:11",delivered,sports_leisure,57.95,22.34,80.29,boleto,1,1,88330,"2018-08-22 02:00:00","2018-08-23 18:30:47",5,55029529919c0123526150bd26ca8f20,32280,MG,contagem,-19.9473,-44.0578
23227b07fc69250d2fa4be6602011aea,00d1e381c0995f0bdb95909fe7434d0b,1,"2018-03-24 17:14:47","2018-04-02 17:28:35","2018-04-13 02:00:00","2018-03-29 18:10:31",delivered,bed_bath_table,64.9,20.18,170.16,credit_card,1,2,4037,"2018-04-03 02:00:00","2018-04-03 23:52:01",5,e38db885400cd35c71dfd162f2c1dbcf,70740,DF,brasilia,-15.7680,-47.8910
23227b07fc69250d2fa4be6602011aea,00d1e381c0995f0bdb95909fe7434d0b,2,"2018-03-24 17:14:47","2018-04-02 17:28:35","2018-04-13 02:00:00","2018-03-29 18:10:31",delivered,bed_bath_table,64.9,20.18,170.16,credit_card,1,2,4037,"2018-04-03 02:00:00","2018-04-03 23:52:01",5,e38db885400cd35c71dfd162f2c1dbcf,70740,DF,brasilia,-15.7680,-47.8910
44fc450365728c413fefc547592626be,00d2559e61b9a0744a0552c35c5ecccb,1,"2018-06-11 14:24:48","2018-06-18 18:51:52","2018-06-28 02:00:00","2018-06-13 14:57:03",delivered,small_appliances,849,23.52,872.52,credit_card,1,5,30350,"2018-06-19 02:00:00","2018-06-21 22:51:53",5,b839e41795b7f3ad94cc2014a52f6796,9541,SP,"sao caetano do sul",-23.6202,-46.5641
5fb8e63ae576fbfbd243c50c5ce74050,00d29386638bbfd1331a2cd7ab91b5b5,1,"2017-09-26 19:47:16","2017-10-05 01:07:48","2017-10-18 02:00:00","2017-10-02 20:06:01",delivered,telephony,20.99,11.85,32.84,credit_card,1,1,19801,"2017-10-05 02:00:00","2017-10-07 22:12:48",5,ea8482cd71df3c1969d7b9473ff13abc,4160,SP,"sao paulo",-23.6255,-46.6120
f471a2281d25a1dbf3193dd5e969aa0f,00d4439957b7fd3f8da4a33a965817fb,1,"2017-04-19 09:47:04","2017-05-03 12:43:35","2017-05-11 02:00:00","2017-04-26 10:02:02",delivered,pet_shop,19.45,14.52,33.97,credit_card,1,1,83650,"2017-05-04 02:00:00","2017-05-08 18:37:27",5,2e90cb1677d35cfe24eef47d441b7c87,2285,NULL,NULL,NULL,NULL
71a7800a633691de8ecdd17463335e2e,00d50baf1bc56a3c59de1810a6b84b0d,1,"2017-05-23 23:55:24","2017-06-28 13:19:37","2017-06-23 02:00:00","2017-05-30 00:10:12",delivered,costruction_tools_garden,59.9,34.22,188.24,credit_card,1,8,30315,"2017-06-25 02:00:00","2017-06-27 13:53:57",3,f80edd2c5aaa505cc4b0a3b219abf4b8,3431,SP,"sao paulo",-23.5505,-46.5388
71a7800a633691de8ecdd17463335e2e,00d50baf1bc56a3c59de1810a6b84b0d,2,"2017-05-23 23:55:24","2017-06-28 13:19:37","2017-06-23 02:00:00","2017-05-30 00:10:12",delivered,costruction_tools_garden,59.9,34.22,188.24,credit_card,1,8,30315,"2017-06-25 02:00:00","2017-06-27 13:53:57",3,f80edd2c5aaa505cc4b0a3b219abf4b8,3431,SP,"sao paulo",-23.5505,-46.5388
616042729c11849827291496b18e9ec5,00d5fac7792747fba4b528f23930bebd,1,"2018-03-06 12:33:17","2018-03-14 21:10:54","2018-03-27 02:00:00","2018-03-12 12:55:39",delivered,sports_leisure,64.9,15.33,80.23,credit_card,1,1,3512,"2018-03-15 01:00:00","2018-03-16 00:44:37",5,6b243f80ed07b10f0e8aa0f21a205f3c,81825,PR,curitiba,-25.5284,-49.2755
eb2d12bc991561d4ca5deff0e60854e4,00d831d5c3ea03b7cd6f883ad799c7e4,1,"2018-03-12 12:56:58","2018-03-17 01:52:32","2018-03-26 02:00:00","2018-03-20 13:48:27",delivered,health_beauty,128.9,9.26,138.16,credit_card,1,1,5716,"2018-03-18 01:00:00","2018-03-20 13:29:53",5,a416b6a846a11724393025641d4edd5e,3702,SP,"sao paulo",-23.5160,-46.5474
